---,V
0,_____________________
1,_ccc__c__cccc_ccccc__
2,_c_c__c__c__ccc___cc_
3,_c_cccc_BBBB_c_BBB_c_
4,_ccc_cccBBBBcccBBBcc_
5,___ccc_cBBBBcc_BBB_c_
6,_ccc_c__BBBB_c____c__
7,_c___c___cc__c____c__
8,_ccBBcccccccccBBBccc_
9,______c__c__c______c_
10,_____BBB_c_BBB_____c_
11,_ccccBBBcccBBBcc___c_
12,_c_c_BBB___BBB_c__cc_
13,_c_c__c_c___c__cccc__
14,_cccc_cccc_ccccc_c___
15,_c__ccc_cc_c___c_cc__
16,_cccc_ccccBBBccccccc_
17,_c_c_____c_c___c_c_c_
18,_c___ccccc_ccccc_ccc_
19,_ccccc___ccc___cccc__
20,_____________________
